"956","The brakes work in conjunction with the brake lights, so it is not advisable to stop on the brake pedal several times in succession to alert the vehicle behind. ","True","False","optionF"
"959","It is prohibited to cross or make a U-turn on roads regulated by this traffic sign shown on the left.  <hr><img src=https://nihondrive.com/uploads/quiz/it-is-prohibited-to-cross-or-make-a-u-tu-894.png width=70%> ","True","False","optionF"
"960","Even on roads having on intersections nearby, you must stop to  give way to an approaching emergency vehicle. ","True","False","optionF"
"961","The pavement markings shown on the left prohibit vehicles proceeding on Vehicular Lane A from moving into Vehicular Lane B, and vice versa.  <hr><img src=https://nihondrive.com/uploads/quiz/the-pavement-markings-shown-on-the-left--998.png width=70%> ","True","False","optionT"
"963","When making a left turn, a vehicle must initially approach the intersection as close to the left edge of the road as possible and pass around the curb of the intersection while slowing down. ","True","False","optionT"
"964","You do not have to observe that hand signals of a traffic warden because he/she is not a police officer. ","True","False","optionF"
"965","When passing a vehicle stopped on the road, a driver must ensure safety, slow down or maintain enough space between his or her vehicle and the stopped vehicle, and anticipate that a door of the vehicle may suddenly open. ","True","False","optionT"
"966","Correct posture of motorcycle, shoulders relax and your elbows should be slightly bent. ","True","False","optionT"
"967","A traffic sign as shown in the figure indicates that two roads will merge and the road will become wider.  <hr><img src=https://nihondrive.com/uploads/quiz/a-traffic-sign-as-shown-in-the-figure-in-128.jpg width=70%> ","True","False","optionF"
"969","When starting the vehicle, it is advisable for a driver to check the vehicle's surroundings, give a signal that you are about to move, and check the safety around the vehicle again after the signal. ","True","False","optionT"
"970","On a road with a traffic sign as shown in the figure, there are humps or dips ahead.  <hr><img src=https://nihondrive.com/uploads/quiz/on-a-road-with-a-traffic-sign-as-shown-i-147.png width=70%> ","True","False","optionT"
"972","In areas designated by this traffic sign, you must drive at a reduced speed before hand so as not to apply brakes.  <hr><img src=https://nihondrive.com/uploads/quiz/in-areas-designated-by-this-traffic-sign-1103.png width=70%> ","True","False","optionT"
"974","When you catch up with a route bus, which has stopped at a bus station,  you must wait behind the bus until it starts to move forward. ","True","False","optionF"
"976","When being overtaken, you may not increase your speed until the vehicle has completely finished overtaking your vehicle. ","True","False","optionT"
"977","A pavement marking as shown in the figure indicates no parking.  <hr><img src=https://nihondrive.com/uploads/quiz/a-pavement-marking-as-shown-in-the-figur-213.png width=70%> ","True","False","optionT"
"979","When parking your vehicle in a parking space, it is advisable to enter the space head-on, and exit by backing up. ","True","False","optionF"
"980","People over the age of 16 may apply for a license for large-size motorcycle. ","True","False","optionF"
"981","Where the maximum speed limit is not indicated by traffic signs, etc., drivers are permitted to travel at any speed that they feel is safe. ","True","False","optionF"
"982","The signal to be given when moving into traffic after parking at the left edge of the road is the same as that given when intending to move into the lane to the right while traveling straight. ","True","False","optionT"
"983","Selecting a two wheeled vehicle should be about to walk a full figure of eight. ","True","False","optionT"
"984","Where there are yellow markings on the curbstones of a pedestrian walkway as shown in the diagram, you may not part or stop in these areas.  <hr><img src=https://nihondrive.com/uploads/quiz/where-there-are-yellow-markings-on-the-c-1011.png width=70%> ","True","False","optionT"
"985","When you catch up with a streetcar, which has stopped at a streetcar station so as to let the passengers get on and off, you must wait behind; however, when there is a safety zone provided you may proceed  at the same speed without having to slow down even it there are passengers getting on and off. ","True","False","optionF"
"986","An automobile may overtake an automobile ahead that is already attempting to overtake another automobile if safety ahead is assured. ","True","False","optionF"
"987","A driver violated a traffic regulation while under the probationary novice-driver term, and received notification indicating that he had been listed as a candidate for the novice-driver course provided for those drivers who must take a make-up exam. Under these circumstances, his license would be revoked if he fails the make-up exam. ","True","False","optionT"
"988","A driver must wear a seatbelt and make sure that passengers wear one too, because seatbelts can substantially reduce the risk of injuries in the event of a traffic accident. ","True","False","optionT"
"989","Vehicles must not enter areas designated by the marking shown on the left.  <hr><img src=https://nihondrive.com/uploads/quiz/vehicles-must-not-enter-areas-designated-877.png width=70%> ","True","False","optionT"
"990","When a driver passes people with a white or yellow cane, unattended children, senior citizens or others with difficulty walking, he or she may continue to proceed while warning these people by sounding the vehicle's horn. ","True","False","optionF"
"991","When beginning to overtake a vehicle ahead, in order to finish within a short distance, move as close as possible to the vehicle and then change lanes. ","True","False","optionF"
"993","At an uncontrolled intersection with poor visibility to the left or right, vehicles with right of way must slow down, even when proceeding. ","True","False","optionF"
"994","People who have been issued a semi medium-size driver's license may drive, in addition to semi medium-size vehicles, regular vehicles and light special equipment and mopeds (motorized bicycles.) ","True","False","optionT"
"996","You do not have to slow down when you pass through a corner of a road with an unobstructed view. ","True","False","optionF"
"997","On a road having a halfway line marked with a solid yellow line, you went over the halfway line to overtake the vehicle ahead. ","True","False","optionF"
"998","A vehicle may proceed straddling two vehicular lanes when traffic is congested. ","True","False","optionF"
"1003","A vehicle traveling in a priority lane for route buses, etc., may continue to proceed in the lane when a school bus for nursery school or kindergarten students approaches from behind, as the bus is not a route bus. ","True","False","optionF"
"1004","If there is an  intersection and police officer giving the hand signal for stop, you must stop one meter before the police officer or traffic warden. ","True","False","optionF"
"1005","The car horn is very useful because you can sound the car horn when you give a signal to your colleague driving in the opposite direction, or when you want to let others know that you have arrived. ","True","False","optionF"
"1006","You must always slow down in areas where this sign on the left is designated.  <hr><img src=https://nihondrive.com/uploads/quiz/you-must-always-slow-down-in-areas-where-953.png width=70%> ","True","False","optionF"
"1007","When you drive by a person in a wheelchair, or walking with the aid of a seeing-eye dog, you must stop or slow down. ","True","False","optionT"
"1008","When you initiate overtaking a vehicle ahead of you, you should keep the distance between your vehicle and the one you are about to overtake as short as possible. ","True","False","optionF"
"1010","Mini car is a regular vehicle so you may drive on an expressway. ","True","False","optionF"
"1011","The three keys to driving are identification, judgment and execution. Among them, execution is especially important and deeply related to causes of an accident. ","True","False","optionF"
"1013","In areas regulated by these traffic signs shown, pedestrians and bicycles may pass through.  <hr><img src=https://nihondrive.com/uploads/quiz/in-areas-regulated-by-these-traffic-sign-1082.png width=70%> ","True","False","optionF"
"1017","You must not drive when you are under the influence of alcohol, but the use of stimulant drugs while driving is recommended because they help you stay alert. ","True","False","optionF"
"1018","On public roads where a speed limit is not indicated on traffic signs or pavement marking, the maximum speed for vehicles and mopeds (motorized bicycles) is 50km/h. ","True","False","optionF"
"1021","When overtaking, a vehicle may temporarily exceed the maximum speed limit displayed on traffic signs or designated by regulations. ","True","False","optionF"
"1022","When the traffic light turns from green to yellow, you may proceed through the intersection even if you can safely come to a halt at the stop line because a yellow light does not indicate the vehicles should stop. ","True","False","optionF"
"1023","When you change lanes, make U-turns, or back up, you do not have to confirm safety as long as you signal your intention. ","True","False","optionF"
"1024","Automobiles and mopeds may proceed on the side strip when the road is congested. ","True","False","optionF"
"1025","Whenever you make a left or right turn, you must slow down. ","True","False","optionT"
"1026","When braking, a driver must depress the brake pedal as strongly as possible. ","True","False","optionF"
"1027","There was many kindergarteners walking in the vicinity of a  kinder garden attended by two teachers, so you slowed down and drove past them. ","True","False","optionT"
"1031","A vehicle must not use a lane where there is priority lane when traffic congestion might prevent the vehicle from leaving the lane immediately if a local bus approaches. ","True","False","optionT"
"1033","Automobiles facing a traffic signal as shown in the figure may proceed forward and enter the intersection if they slow down and exercise due caution to other traffic. ","True","False","optionF"
"1036","You kept the photocopies of your vehicle inspection certificate and a compulsory automobile liability insurance certificate (or a mutual relief system insurance certificate) in your automobile instead of the original documents because they were subject to loss and going through the formalities of re-issuance of these documents would be too cumbersome. ","True","False","optionF"
"1037","It is permitted to drive an automobile, even when one's license is suspended or temporarily suspended, since it has not been revoked if necessary. ","True","False","optionF"
"1038","When you drive down a slope in a four-wheeled vehicle with automatic transmission, you should activate engine braking by shifting the change lever into either one of 2, L or  1 positions. ","True","False","optionT"
"1040","Overtaking the vehicle ahead when that vehicle is attempting to overtake another automobile is double overtaking. This type of overtaking is prohibited because it is dangerous. ","True","False","optionT"
"1043","This sign indicates that there are schools, kindergartens or nursery schools close by.  <hr><img src=https://nihondrive.com/uploads/quiz/this-sign-indicates-that-there-are-schoo-316.png width=70%> ","True","False","optionF"
"1044","A vehicle, in principle, must not proceed on streetcar tracks, It is allowed to, however, when crossing streetcar tracks in order to make a left or right turn, or to make a U-turn. ","True","False","optionT"
"1045","A learner driver with a learner's permit may drive on a public road without passengers. ","True","False","optionF"
"1046","A driver must sound the vehicle's horn where there is a traffic sign as shown in the figure, even if he or she does not observe danger.  <hr><img src=https://nihondrive.com/uploads/quiz/a-driver-must-sound-the-vehicle-s-horn-w-339.png width=70%> ","True","False","optionT"
"1048","When a vehicle enters or exits an establishment located alongside the road, the vehicle must stop before crossing a pedestrian walkway or a side strip it any. ","True","False","optionT"
"1049","The traffic sign shown in the diagram indicate that vehicles may park in areas regulated by this traffic sign.  <hr><img src=https://nihondrive.com/uploads/quiz/the-traffic-sign-shown-in-the-diagram-in-1072.png width=70%> ","True","False","optionF"
"1050","When there are pedestrians or cyclists ahead, drivers must be prepared to turn the steering wheel to avoid colliding with them in case they behave in an unexpected manner. ","True","False","optionF"
"1051","When a vehicle is passing a cyclist, the same precautions are required as when passing a pedestrian. ","True","False","optionT"
"1054","When the traffic light you are facing is indicating a flashing red light at an intersection, you must either stop or slow down when approaching the intersection. ","True","False","optionF"
"1055","When a traffic signal for cross traffic turns red at an intersection, the traffic signal ahead is always green. ","True","False","optionF"
"1056","Watch the screen of the care navigation system while driving. ","True","False","optionF"
"1057","In order to make a left turn, regular automobiles may proceed in the leftmost lane even when it is indicated by a traffic sign, etc., as an exclusive lane for route buses. ","True","False","optionT"
"1058","A green lights means all vehicles may proceed straight ahead  or turn to the left or right. ","True","False","optionF"
"1062","At an intersection, you must give due caution to vehicles or pedestrians that may be blocked from view by other vehicles. ","True","False","optionT"
"1065","A driver must choose an appropriate vehicle speed according to the traffic or road conditions, climate or visibility, even when proceeding at a speed within the designated speed limit. ","True","False","optionT"
"1066","When a child is walking unattended, you must sound the car horn while passing the child. ","True","False","optionF"
"1067","Throwing an empty can form a moving car would expose other drivers to danger and induce accidents. ","True","False","optionT"
"1069","When driving a vehicle you must always carry your driver's license with you in case you are asked to show it. ","True","False","optionT"
"1070","When starting the engine of a four-wheeled vehicle with automatic transmission, you must depress the brake pedal after making sure that the hand brake is engaged ( the hand brake should  not be used in icing regions,) and the change lever is in the &quot; P(Parking)&quot; position. ","True","False","optionT"
"1071","With a four-wheeled vehicle with automatic transmission, you must be careful when starting the engine or while using the air conditioning because the vehicle may lunge forward due to the increased engine revolutions. ","True","False","optionT"
"1074","When vehicles ( with the exception of two-wheeled vehicles) proceed on a road having no sidewalk or pedestrian strip, the wheels of the vehicle must remain at least 0.5 meter from the edge of the road. ","True","False","optionT"
"1076","A person pushing a two-wheeled vehicle with its engine turned off may walk on a pedestrian walkway. ","True","False","optionT"
"1077","When a police officer has him arms stretched out horizontally, at a location, other than an intersection, with no pedestrian crossing, bicycle crossing, or railroad crossing, the vehicles facing the officer must stop at the position 1 meter from the officer. ","True","False","optionT"
"1080","If changing lanes will cause the vehicle approaching from behind to brake abruptly or steer sharply, do not change lanes. ","True","False","optionT"
"1081","If the brake pedal is depressed several times, the brake lamps flash, which serves as a signal to drivers behind. As a result, it can help prevent a rear end accident. ","True","False","optionT"
"1084","This distance from the point at which the brakes are applied to the position at which the vehicle come to a halt is always constant if driving at the same speed regardless of the conditions of the road surface. ","True","False","optionF"
"1088","When a vehicle may be forced to stop in an intersection due to congestion and may obstruct the flow of cross-traffic, the vehicle must not enter the intersection, even if the signal is green. ","True","False","optionT"
"1090","When changing the vehicle movements during driving, is driver must signal and continue signaling until the action is completed. ","True","False","optionT"
"1094","Motorized bicycles are permitted to proceed on a bicycle path only when there are no bicycles on it. ","True","False","optionF"
"1095","When proceeding forward at an intersection, the general traffic rule says that vehicles traveling straight ahead have the right of way. Therefore, there is no need for you to worry about such drivers attempting to turn right in front of you by ignoring the rule. ","True","False","optionF"
"1096","A driver must start signaling about three seconds before intending to change lanes while proceeding in the same direction. ","True","False","optionT"
"1097","Driving in accordance with traffic regulations helps protect the lives of other people and your own life too. ","True","False","optionT"
"1099","A traffic sign as shown in the figure indicates Traffic merges from the left  <hr><img src=https://nihondrive.com/uploads/quiz/a-traffic-sign-as-shown-in-the-figure-in-214.png width=70%> ","True","False","optionT"
"1101","Overtaking or passing automobiles or mopeds is prohibited at pedestrian crossings or bicycle crossings or within 30 meters before one. ","True","False","optionT"
"1103","When opening the door of the vehicle to get out, first open it slightly while checking the safety to the rear, and ensure safety before fully opening the door. ","True","False","optionT"
"1104","When a driver is tired, the reaction distance becomes longer because it takes longer for the driver to sense dangerous situations and act accordingly. ","True","False","optionT"
"1105","Six years old children must use child seat. ","True","False","optionF"
"1108","When proceeding through an intersection without a traffic light, and the cross road is wider than the one you are driving on, you must slow down regardless of visibility. ","True","False","optionT"
"1111","Driving before the issuance of a driver's license is equivalent to driving without a license. ","True","False","optionT"
"1116","A driver must be careful when proceeding on a road where there is a traffic sign as shown in the figure because children might suddenly run onto the road.  <hr><img src=https://nihondrive.com/uploads/quiz/a-driver-must-be-careful-when-proceeding-326.png width=70%> ","True","False","optionT"
"1118","This traffic sign shown on the left warns that there is a cross-shaped intersection ahead. You need to sound your horn and as you approach the intersection.  <hr><img src=https://nihondrive.com/uploads/quiz/this-traffic-sign-shown-on-the-left-warn-955.png width=70%> ","True","False","optionF"
"1122","A driver must not drive a vehicle assuming that everyone on the road behaves perfectly. Rather, he or she must always anticipate the possibility of danger. ","True","False","optionT"
"1124","Do not drive even if you have only had a little to drink ","True","False","optionT"
